region_id	chr	start	end
167901	8	105341946	105342676
167988	8	105698485	105699231
168797	8	110338870	110339255
168823	8	110533591	110534013
169718	8	115639852	115640850
170227	8	118874191	118874837
170422	8	120209139	120210429
170467	8	120645281	120646001
170855	8	123982276	123983457
170866	8	124036575	124037145
170966	8	125049844	125050482
170971	8	125117013	125117600
171637	8	130281299	130282098
171680	8	130634384	130635172
171929	8	132931417	132931924
172010	8	133860579	133861350
172050	8	134228720	134229099
172148	8	135023035	135023802
172212	8	135550221	135550809
172233	8	135593278	135594089
172731	8	142337242	142338017
172744	8	142413994	142414464
172829	8	144301626	144302390
172865	8	144635360	144636243
172874	8	144659800	144661009
172928	8	145164105	145164921
173023	9	178788	179490
173056	9	596382	597312
173067	9	656782	657698
173068	9	660075	660967
173070	9	700524	701420
173071	9	706540	707576
173075	9	750915	751675
173076	9	755601	756357
173244	9	2601809	2603281
173255	9	2697327	2698118
173437	9	4559233	4560124
173439	9	4574726	4575444
173621	9	5768183	5768950
173685	9	6243613	6244291
173732	9	6630780	6631331
173761	9	6779221	6780123
173792	9	6931785	6933070
173828	9	7129264	7130371
173831	9	7144129	7145228
173999	9	8649037	8649676
174067	9	9326749	9327300
175130	9	19250771	19251705
175361	9	20996724	20997292
175378	9	21121690	21122342
175447	9	21412069	21412811
176033	9	27585977	27586656
176045	9	27690355	27691284
176367	9	31119723	31120462
176373	9	31146405	31147251
176375	9	31153117	31153940
176382	9	31210858	31211646
176698	9	33523260	33524437
176759	9	34252721	34253426
177070	9	37061707	37062212
177127	9	37342472	37343359
177186	9	37705490	37706604
177301	9	39817150	39817985
177317	9	42250757	42252007
177319	9	42254697	42255025
177336	9	44118421	44119274
177610	9	69381313	69382023
177613	9	69423339	69424190
177624	9	69784232	69784954
177682	9	70992471	70993179
177694	9	71192602	71193639
177707	9	71286997	71287634
177899	9	73279707	73280538
178164	9	75794264	75794955
178264	9	76651484	76652239
178379	9	77668612	77669287
178502	9	79078027	79078793
178593	9	80442197	80442748
178605	9	80637742	80638509
178654	9	81167737	81168516
179008	9	85834571	85834930
179010	9	85845894	85846572
179119	9	87211925	87212621
179135	9	87362877	87363598
179258	9	89200099	89201486
179418	9	92036975	92037581
179436	9	92088583	92089271
179457	9	92144527	92145052
179460	9	92157354	92158055
179488	9	92483151	92483875
179700	9	95502710	95503539
180104	9	100866624	100867272
180154	9	101693011	101694294
180245	9	102331907	102332595
180502	9	104809527	104810282
180503	9	104811784	104812745
180726	9	106939824	106940465
180807	9	107448088	107448725
181019	9	109088583	109089455
181051	9	109515355	109516125
182073	9	121126467	121127478
182289	9	124601955	124602675
182333	9	125167840	125169080
182338	9	125299113	125299850
182841	9	130793104	130793761
182864	9	130955064	130955490
182938	9	132031058	132031194
183295	9	136574209	136574920
183530	9	140017756	140018364
183582	9	140356095	140356871
183709	10	1082019	1082836
183729	10	1282269	1283686
183796	10	1984508	1985211
183834	10	3090633	3091280
183876	10	3372767	3373393
183944	10	3924910	3925613
183983	10	4292118	4293150
184096	10	5894156	5894962
184097	10	5895473	5895845
184143	10	6176937	6177527
184175	10	6423843	6424574
184210	10	6954258	6955385
184503	10	10460142	10460879
184541	10	11122290	11123127
184725	10	11778801	11780135
184744	10	12063766	12064334
184752	10	12095417	12096312
184810	10	12514996	12516182
184864	10	13159910	13160856
184939	10	13958244	13959293
184945	10	14029352	14030015
184981	10	14602195	14602746
185048	10	15109054	15109766
185173	10	16933226	16934366
185225	10	17626850	17627531
185226	10	17628689	17629345
185260	10	18278543	18279275
185399	10	20236583	20237070
185976	10	26190062	26190646
186013	10	26673497	26674165
186028	10	26736203	26736696
186150	10	27608113	27609361
186199	10	28623699	28624488
186215	10	28825484	28826302
186240	10	29096794	29097712
186403	10	31040683	31041239
186423	10	31274788	31275446
186434	10	31379604	31380389
186444	10	31438637	31439411
186521	10	32250276	32251099
186847	10	35473424	35474990
187228	10	42863003	42863836
187284	10	43605602	43606455
187293	10	43622118	43622903
187516	10	45875442	45876065
187630	10	47639551	47640165
187638	10	47918017	47918649
187695	10	49625371	49626727
187765	10	50115629	50116317
187777	10	50332028	50333031
187808	10	50507711	50508641
187851	10	51502705	51503839
187852	10	51544305	51545039
187972	10	52360031	52361107
188201	10	54514931	54515813
188264	10	54784582	54785553
188265	10	54785600	54785729
188770	10	59845706	59846645
188772	10	59854643	59855601
189061	10	61795619	61796286
189063	10	61801203	61801942
189097	10	61997900	61998560
189100	10	62042418	62043083
189129	10	62332136	62333694
189190	10	62749059	62749748
189364	10	63893279	63893937
189479	10	64683978	64684729
189613	10	65631924	65632572
190069	10	70855694	70856338
190109	10	71224495	71225405
190167	10	72117404	72117861
190310	10	73744371	73745842
190456	10	75617078	75617708
190783	10	80338575	80339250
190914	10	81284720	81285628
190947	10	81696804	81697313
190951	10	81788790	81789473
190964	10	81918229	81918905
190983	10	81997496	81998399
191412	10	85677137	85678007
191482	10	86076765	86077362
191615	10	87898675	87899354
191620	10	87984003	87985227
191735	10	89195794	89196360
191887	10	90485368	90486123
192517	10	97747584	97748746
192916	10	102291484	102292039
193223	10	105517490	105518327
193254	10	105746016	105746637
193298	10	106146889	106147683
193610	10	109201579	109202255
193954	10	111662682	111663783
194041	10	112014177	112014995
194310	10	114112658	114113338
194318	10	114148978	114149733
194441	10	115720357	115720874
194455	10	115794509	115795450
194749	10	118456246	118456931
194863	10	120091595	120092244
194876	10	120428182	120429450
194880	10	120457843	120458484
194907	10	120849869	120850930
195090	10	123275804	123276475
195231	10	125686032	125686808
195524	10	130262492	130263110
196030	11	2322896	2323621
196393	11	6509363	6510034
196490	11	7487031	7487269
196531	11	7613014	7613784
196547	11	7711610	7712337
196643	11	8854132	8854966
196830	11	10764318	10764765
196863	11	11191204	11192420
197386	11	16930845	16931645
197493	11	18247330	18248003
197520	11	18433573	18434159
197532	11	18552001	18552779
197605	11	19302428	19303152
197692	11	20101331	20102092
197823	11	21656589	21657386
198151	11	24535461	24536230
198265	11	26065124	26065731
198482	11	27656998	27657683
198951	11	32551612	32552285
199092	11	33833456	33834175
199183	11	34334595	34335266
199265	11	35088347	35089161
199338	11	35373138	35374342
199365	11	35705229	35705890
199421	11	36328297	36329060
199928	11	44527327	44528758
199999	11	45124224	45125006
200214	11	47338543	47339442
200243	11	47528732	47529277
200677	11	57413622	57414162
200786	11	58414408	58415299
200983	11	60265870	60266874
201188	11	62334502	62335240
201319	11	64007558	64007902
201521	11	65558980	65559671
201626	11	66362706	66363303
201764	11	67761165	67761846
201936	11	70964065	70964829
202304	11	75293939	75294869
202508	11	77742565	77743296
202815	11	82268219	82268878
202971	11	83294898	83295550
203156	11	85498129	85498692
203157	11	85498766	85499655
203210	11	85852617	85853197
203290	11	86306772	86306796
203322	11	86733200	86733833
203389	11	87529864	87530484
203423	11	87913250	87913436
203438	11	88040712	88041508
203454	11	88074686	88075499
203668	11	90459349	90459932
203803	11	92355980	92356735
203831	11	92662413	92663203
203866	11	93021067	93021728
203867	11	93021866	93022426
203939	11	93477893	93478838
204024	11	94314863	94315547
204028	11	94326061	94326625
204157	11	95310754	95311597
205547	11	106788617	106789225
205680	11	108096012	108096508
205717	11	108533388	108534601
205827	11	109930312	109931168
205958	11	111065279	111066323
205998	11	111270080	111270786
206155	11	113484202	113484936
206223	11	114996928	114997893
206254	11	115741961	115742183
206353	11	117056341	117057209
206878	11	123129302	123130074
206957	11	123692689	123693765
206981	11	124199893	124200593
207038	11	124906622	124907584
207589	11	130974410	130975440
207646	11	131898358	131899027
207759	11	134101717	134102428
207811	12	561993	562941
207814	12	662521	663350
207828	12	739570	740261
207855	12	831528	832059
207927	12	1755975	1756897
208026	12	3852881	3853642
208366	12	8542763	8543568
208412	12	9236921	9237607
208420	12	9436103	9437353
208435	12	9645676	9646393
208436	12	9668303	9669002
208545	12	10563695	10564416
208548	12	10696122	10696541
208577	12	11227992	11228724
208578	12	11237914	11238596
208683	12	12008071	12009450
208713	12	12189253	12190074
209170	12	16342708	16343334
209679	12	21733632	21734574
210451	12	28014586	28015302
210484	12	28405924	28406739
211208	12	39538852	39539680
211365	12	40735699	40736382
211372	12	40775945	40776599
211513	12	42078836	42079293
211519	12	42163474	42164199
211558	12	42482410	42483170
211564	12	42512689	42513383
211714	12	43678911	43679503
211946	12	45902797	45903572
212015	12	46459116	46459994
212144	12	47583756	47585089
212183	12	48044222	48044922
212554	12	51714499	51715152
213085	12	57512441	57513467
213364	12	59799605	59800286
213385	12	59942328	59943072
213386	12	59943254	59944054
213765	12	63695932	63696888
213875	12	64851011	64851718
214058	12	66584623	66585402
214128	12	67107087	67108240
214168	12	67752492	67753447
214467	12	70326716	70327501
214532	12	70875300	70876071
214533	12	70876432	70876998
215483	12	77518445	77519149
215494	12	77611858	77612798
215547	12	77993486	77994393
216698	12	84217242	84217924
217665	12	90156142	90156768
217774	12	90674190	90674990
217777	12	90692755	90693485
217791	12	90797664	90798316
217942	12	91956036	91956878
218003	12	92452343	92453050
218085	12	92792374	92793164
218088	12	92799778	92800013
218143	12	92975222	92976024
218337	12	94517560	94518208
218519	12	95822111	95822781
218581	12	96617268	96618074
218628	12	96813255	96814093
218831	12	99119502	99120112
218888	12	99675850	99676873
219062	12	102103392	102104569
219162	12	103096165	103096902
219328	12	104898764	104899606
219461	12	106158238	106159916
219462	12	106177616	106178589
219490	12	106848747	106849424
219678	12	109255592	109256407
219957	12	113364138	113364740
220222	12	118511297	118512524
220372	12	120970481	120970949
220429	12	121398384	121398891
220542	12	122376977	122377570
220825	12	125076950	125077846
220832	12	125165761	125166421
221088	12	129267525	129268334
221096	12	129281928	129282568
221174	12	131246169	131247001
221203	12	131476804	131477684
221206	12	131486639	131487360
221209	12	131519421	131520395
221246	12	131939127	131939738
221267	12	132166538	132167231
221281	12	132335674	132336183
221282	12	132337097	132337926
221321	12	132673902	132674701
221361	12	133174318	133175621
221478	13	20496184	20496860
221492	13	20692310	20692825
221525	13	21063223	21063854
221644	13	22459041	22459885
221724	13	23889051	23889949
221756	13	24197063	24197663
221828	13	24721441	24722200
221873	13	25179895	25180851
221977	13	27049601	27051085
222290	13	30815561	30816208
222575	13	33491537	33492223
222990	13	38993451	38994141
223082	13	39988374	39989128
223104	13	40334533	40335161
223107	13	40350621	40351432
223352	13	42086455	42087900
223413	13	42902708	42903371
223680	13	46270850	46271486
223757	13	47029953	47030575
223850	13	47440170	47441034
223900	13	48281496	48282102
223932	13	48749069	48749868
224006	13	49165421	49166172
224096	13	50106958	50107375
224110	13	50194167	50194841
224390	13	53173684	53174795
224843	13	60277892	60278874
224857	13	60328235	60329243
224904	13	60722717	60723624
224981	13	61164798	61165942
225647	13	66796284	66796791
225648	13	66796865	66797689
225686	13	67081017	67081662
226953	13	75868114	75868935
226955	13	75872312	75872829
226956	13	75873554	75873897
226957	13	75874131	75875059
226961	13	75882202	75882786
227115	13	76454890	76455729
227377	13	78090319	78090937
227430	13	78384436	78385092
227697	13	80042380	80043440
228122	13	83165805	83167131
229333	13	93895838	93897175
229462	13	95071454	95072204
229640	13	96109393	96110168
229649	13	96137125	96137846
230351	13	100784297	100784886
230456	13	101910263	101910961
230687	13	103506880	103507584
231552	13	108994730	108995733
231954	13	111723398	111724095
231955	13	111760920	111761625
232033	13	112962463	112965653
232101	13	113622624	113624070
232133	13	114100077	114100924
232173	13	114633865	114634667
232184	13	114812631	114813271
232420	14	21882112	21882982
232435	14	22080291	22081043
232518	14	22974571	22975460
232585	14	23272329	23273215
232707	14	24527340	24528152
232750	14	24758679	24759408
232786	14	24932351	24933270
232790	14	24952728	24953588
232933	14	30268753	30269530
232936	14	30315550	30316553
232937	14	30326620	30327230
232938	14	30327328	30327950
232939	14	30368751	30370451
233159	14	33073147	33073672
233160	14	33075438	33076179
233435	14	36580941	36581558
233609	14	39698234	39698925
233719	14	40528220	40529105
233829	14	42768770	42769405
233852	14	42986745	42987933
234264	14	50475063	50475974
234406	14	51761563	51762218
234408	14	51768683	51769677
235504	14	64642998	64643560
235528	14	64873946	64874820
235529	14	64876170	64877289
235565	14	65175074	65175939
235754	14	67117212	67117806
235986	14	69802825	69803459
236340	14	74003711	74004723
236341	14	74005646	74006349
236385	14	74412777	74413652
236428	14	75270812	75271443
236472	14	75625600	75626407
236505	14	75830414	75831071
236670	14	77532172	77532763
236758	14	78280126	78280317
236769	14	78471542	78472139
237352	14	88675269	88676153
237422	14	89713760	89714964
237465	14	89863784	89864547
237503	14	90116502	90117433
237803	14	93153046	93153739
237811	14	93170530	93171267
238069	14	95810994	95811890
238081	14	95923183	95924397
238133	14	96136611	96137083
238471	14	101012412	101013464
238472	14	101014299	101014754
238579	14	102904196	102904848
238744	14	104155542	104156294
238985	14	106538837	106539891
238987	14	106550904	106551515
238988	14	106559087	106560298
239015	14	106898675	106899309
239026	14	106993519	106993925
239039	14	107094726	107095499
239048	14	107150484	107151581
239059	14	107182994	107183645
239062	14	107200769	107201270
239306	15	23097819	23098499
239483	15	30859002	30859760
239491	15	31010118	31010901
239496	15	31115271	31116085
239605	15	31942453	31943010
239624	15	32873979	32874735
239741	15	34847280	34847796
239826	15	37034807	37035482
239928	15	38850652	38851005
239964	15	38988323	38989095
240495	15	45936669	45937990
240680	15	49545269	49546294
240719	15	50426802	50427904
240732	15	50539842	50540545
240758	15	50776843	50777513
240765	15	50946511	50947235
240838	15	51912859	51913145
241198	15	57394417	57395501
241253	15	57939260	57940303
241550	15	62236039	62236756
241552	15	62318886	62319743
241649	15	63852731	63853617
241681	15	64174798	64175426
241796	15	65165052	65165772
241942	15	66859198	66859888
242179	15	70173491	70174631
242759	15	78236516	78237322
242968	15	81116240	81116916
243057	15	83023458	83024120
243088	15	83721803	83722416
243137	15	84660975	84661836
243150	15	84866774	84867814
243151	15	84914978	84915747
243202	15	85519965	85520712
243241	15	85777493	85778438
243247	15	85826919	85827544
243291	15	86013842	86014425
243293	15	86018023	86019174
243299	15	86032176	86032716
243300	15	86032976	86033680
243302	15	86037332	86038202
243303	15	86042692	86043743
243487	15	89440463	89441061
243654	15	91021836	91022688
243843	15	93226300	93227280
244487	15	100842019	100842679
244635	15	101931758	101932899
245091	16	4797105	4798556
245281	16	10387797	10388439
245465	16	11552074	11552731
245466	16	11589126	11590062
245485	16	11707053	11708198
245618	16	12707052	12707969
245624	16	12861536	12862408
245766	16	15949302	15950037
245897	16	18967074	18968203
246098	16	23075818	23076567
246313	16	27161143	27161858
246439	16	28765469	28766319
246686	16	31170905	31171528
246792	16	32330656	32331738
246793	16	32334774	32335615
246794	16	32350638	32352399
246800	16	32366879	32367504
246813	16	32605230	32607291
246876	16	33458764	33459257
246877	16	33459950	33460744
246878	16	33463171	33464632
246879	16	33502443	33503674
246894	16	33563307	33564422
246898	16	33605151	33606042
246899	16	33614649	33616117
246900	16	33618296	33619492
246901	16	33629181	33631126
247392	16	50368120	50368176
247393	16	50369037	50369911
247560	16	53483709	53484484
247595	16	53856852	53857581
247596	16	53874233	53874945
247729	16	56892199	56892617
247928	16	58248790	58249592
247977	16	58743130	58743828
248028	16	60362976	60363470
248030	16	60436715	60437413
248121	16	66355916	66356789
248353	16	68227909	68228655
248513	16	70195947	70196812
248514	16	70198868	70199554
248852	16	74926486	74927282
248905	16	75253684	75254199
248913	16	75278326	75279685
248947	16	75496866	75497019
248954	16	75518686	75519565
249150	16	78171673	78172588
249299	16	81033996	81034601
249503	16	83802696	83803604
249527	16	84133064	84133877
249540	16	84208804	84209794
249599	16	84839622	84840588
249609	16	85035877	85036881
249628	16	85137080	85137525
250037	16	89707313	89708039
250132	17	966631	967472
250341	17	3635238	3635937
250880	17	10220434	10221123
250947	17	12842914	12843704
251065	17	16190310	16190673
251112	17	16789774	16790596
251298	17	18306601	18307459
251303	17	18396232	18396985
251306	17	18585225	18586051
251316	17	18763652	18764507
251369	17	19560040	19560810
251420	17	20580688	20581349
251529	17	21341531	21342896
251573	17	22259914	22260181
252013	17	30229783	30230016
252163	17	33571252	33571891
252785	17	41586288	41587357
252980	17	43663537	43663835
252983	17	43697315	43698113
253002	17	44199134	44199835
253003	17	44213186	44214000
253016	17	44256264	44257213
253023	17	44302471	44303148
253024	17	44331074	44331708
253025	17	44336806	44338086
253027	17	44363943	44364594
253028	17	44368265	44369147
253029	17	44438907	44439590
253208	17	46590482	46590864
253409	17	48585484	48586234
253432	17	48849472	48850278
253626	17	53595495	53596375
253636	17	53702058	53703314
253704	17	54947347	54948169
253727	17	55123029	55124169
254427	17	63553325	63553847
254429	17	63559818	63560574
254634	17	66308481	66309209
254714	17	67219781	67220448
254741	17	67460388	67461006
254792	17	68294777	68295775
255098	17	72474467	72475379
255241	17	73567159	73567818
255543	17	76238342	76239276
255664	17	77706213	77707458
255768	17	79068415	79069430
255818	17	79581302	79582146
255819	17	79601463	79601816
255960	17	80926839	80927541
256043	18	723069	723799
256257	18	3172004	3172654
256772	18	10400318	10401054
256792	18	10606742	10607368
256793	18	10608996	10609614
256849	18	11293553	11294441
257546	18	23475517	23476583
257578	18	23751513	23753443
258678	18	34586567	34587297
259482	18	45204257	45204779
259483	18	45206141	45207358
259678	18	47460594	47461263
259702	18	47715287	47716104
259965	18	50906354	50906952
260008	18	51435948	51436516
260103	18	51914956	51915702
261056	18	60530567	60531297
261900	18	66308593	66310259
262592	18	70341818	70342494
262648	18	70652829	70653698
262807	18	71915459	71916259
262834	18	72167968	72168421
262852	18	72239409	72240052
262947	18	72973301	72974277
262948	18	72979336	72980063
263022	18	74117816	74118482
263037	18	74168704	74169235
263131	18	74734902	74735720
263326	18	77266134	77267710
263346	18	77442882	77443331
263347	18	77444136	77445173
263385	18	77720020	77720676
263487	19	888410	889405
263794	19	3124848	3125641
263803	19	3171810	3173280
263903	19	4327392	4327532
264095	19	6721664	6722648
264115	19	7013641	7014369
264230	19	8347005	8347833
264383	19	10750267	10750961
264554	19	12876653	12877433
264636	19	13775827	13776447
265532	19	30596466	30597151
265892	19	38444927	38445673
265948	19	38997448	38998290
266081	19	40372036	40372820
266205	19	41913161	41913757
266643	19	46974347	46975228
266656	19	47119720	47120714
266879	19	49379600	49380092
266883	19	49399263	49399950
267019	19	50420093	50421205
267141	19	52148007	52148629
267326	19	55582428	55582957
267688	20	1852408	1852915
267712	20	2198468	2199292
267758	20	2964486	2965402
267897	20	4775483	4776559
267951	20	5126092	5126770
267978	20	5484621	5485554
268039	20	5799508	5800188
268063	20	6054679	6055328
268201	20	7860334	7861097
268468	20	10603003	10603678
268506	20	11199659	11200278
268515	20	11241954	11242839
268751	20	14323493	14324868
268826	20	15313240	15314256
268966	20	17624182	17625273
268968	20	17628770	17629329
268969	20	17629538	17630214
269021	20	17968437	17969209
269153	20	20064357	20065129
269302	20	22207413	22208244
269303	20	22213053	22213974
269514	20	25064232	25065653
270091	20	33643335	33644229
270155	20	34644652	34645325
270301	20	36373778	36374545
270654	20	42416552	42417086
270743	20	43312049	43312675
270828	20	44402323	44403145
271071	20	47491827	47492927
271072	20	47493845	47494265
271379	20	50281474	50282533
271525	20	52521436	52522183
271550	20	52680499	52681482
271656	20	55581848	55582732
271770	20	57202105	57202859
271931	20	60950485	60950981
272005	20	61659037	61660271
272006	20	61660936	61661521
272684	21	15458851	15459423
272687	21	15467575	15468227
272688	21	15468376	15469148
272734	21	15898976	15900148
272759	21	15963631	15964703
272773	21	16095002	16095838
272839	21	16794267	16795537
274097	21	36714593	36715231
274260	21	38905306	38906093
274438	21	43243453	43244089
274847	21	46975561	46976381
274882	21	47716146	47716736
274970	22	17784601	17785660
275451	22	24326476	24327125
275452	22	24372321	24373324
275453	22	24383996	24384707
275774	22	30193238	30193775
276133	22	36830428	36830978
276309	22	38658093	38658786
276376	22	39380923	39381698
276410	22	39601241	39602087
276434	22	39747489	39748264
276436	22	39784133	39785138
276698	22	42924758	42925704
276700	22	42932970	42933861
276757	22	43360822	43361765
276800	22	44116534	44117212
276808	22	44280277	44281034
276878	22	45641968	45643115
276994	22	48314082	48315173
277044	22	50338283	50339424
